Report Datetime,Game Datetime,Game Date,Game Time,Matchup,Team,Player Name,Current Status,Reasons
16,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Ball, LaMelo",Out,Injury/Illness - Left Ankle; Sprain
17,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Martin, Cody",Doubtful,Injury/Illness - Left Quad; Soreness
18,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Hayes, Jaxson",Questionable,Injury/Illness - Left Elbow; UCL Tear
19,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Lewis Jr., Kira",Out,Injury/Illness - Right Knee; ACL Injury Recovery
20,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Liddell, E.J.",Out,Injury/Illness - Right Knee; ACL Injury Recovery
21,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Nesmith, Aaron",Questionable,Injury/Illness - Left Foot; Soreness
22,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Smith, Jalen",Questionable,Injury/Illness - Right Knee; Soreness
23,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Theis, Daniel",Out,Injury/Illness - Right Knee; Soreness
24,2022-10-20 18:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Turner, Myles",Out,Injury/Illness - Left Ankle; Sprain.
25,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Gallinari, Danilo",Out,Injury/Illness - Left Knee; ACL Repair
26,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Williams III, Robert",Out,Injury/Illness - Left Knee; Surgery
27,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Oladipo, Victor",Out,Injury/Illness - Left Knee; Tendinosis
28,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Yurtseven, Omer",Out,Injury/Illness - Left Ankle; Impingement
29,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Bagley III, Marvin",Out,Injury/Illness - Right Knee; Sprain
30,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Burks, Alec",Out,Injury/Illness - Left Navicular; Fracture
31,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Livers, Isaiah",Out,Injury/Illness - Right Hip; Soreness
32,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,New York Knicks,"Grimes, Quentin",Out,Injury/Illness - Left Foot; sore
33,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Atlanta Hawks,"Bogdanovic, Bogdan",Out,Injury/Illness - Right Knee; Injury Recovery
34,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Anthony, Cole",Questionable,Injury/Illness - N/A; Illness
35,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Fultz, Markelle",Out,Injury/Illness - Left Big Toe; Fracture
36,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Harris, Gary",Out,Injury/Illness - Left Knee; Injury recovery
37,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Isaac, Jonathan",Out,Injury/Illness - Left Knee; Injury recovery
38,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Wagner, Moritz",Out,Injury/Illness - Right Midfoot; Sprain
39,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Curry, Seth",Out,Injury/Illness - Left Ankle; Injury Recovery
40,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Harris, Joe",Probable,Injury/Illness - Left Foot; Soreness
41,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Warren, T.J.",Out,Injury/Illness - Left Foot; Injury Recovery
42,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Birch, Khem",Questionable,Injury/Illness - Left Knee; Swelling
43,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Boucher, Chris",Questionable,Injury/Illness - Left Hamstring; Strain
44,2022-10-20 18:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Porter Jr., Otto",Out,Injury/Illness - Left Hamstring; Strain
45,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Nix, Daishen",Questionable,Injury/Illness - Back; Soreness
46,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Tate, Jae'Sean",Out,Injury/Illness - Left Ankle; Soreness
47,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Washington Jr., TyTy",Out,Injury/Illness - Left Knee; Sprain
48,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Brooks, Dillon",Doubtful,Injury/Illness - Left Thigh; Soreness
49,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Green, Danny",Out,Injury/Illness - Left Knee; Surgery Recovery
50,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Jackson Jr., Jaren",Out,Injury/Illness - Right Foot; Surgery Recovery
51,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Williams, Ziaire",Out,Injury/Illness - Right Knee; Soreness
52,2022-10-20 18:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),UTA@MIN,Utah Jazz,"Azubuike, Udoka",Out,Injury/Illness - Right Ankle; Surgery
53,2022-10-20 18:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Gillespie, Collin",Out,Injury/Illness - Right Lower Leg; Fracture
54,2022-10-20 18:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Jokic, Nikola",Probable,Injury/Illness - Right Finger; Sprain
55,2022-10-20 18:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Murray, Jamal",Questionable,Injury/Illness - Left Knee; Injury Management
56,2022-10-20 18:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Golden State Warriors,"Baldwin Jr., Patrick",Out,Injury/Illness - Right Thumb; Sprain
57,2022-10-20 18:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Golden State Warriors,"Iguodala, Andre",Out,Injury/Illness - Left Hip; Injury Management
0,2022-10-20 19:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Connaughton, Pat",Out,Injury/Illness - Right Calf; Strain
1,2022-10-20 19:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Ingles, Joe",Out,Injury/Illness - Left Knee; ACL Surgery
2,2022-10-20 19:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Middleton, Khris",Out,Injury/Illness - Left Wrist; Ligament Surgery
3,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,LA Clippers,"Jackson, Reggie",Probable,Injury/Illness - Right Groin; Sore
4,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Brown Jr., Troy",Out,Injury/Illness - Low Back; Soreness
5,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Bryant, Thomas",Out,Injury/Illness - Left UCL; Repair
6,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Davis, Anthony",Probable,Injury/Illness - Low Back; Tightness
7,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"James, LeBron",Probable,Injury/Illness - Left Foot; Soreness
8,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Schroder, Dennis",Out,Injury/Illness - Right UCL; Repair
9,2022-10-20 19:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Swider, Cole",Out,Injury/Illness - Right Foot; Soreness
10,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"Antetokounmpo, Kostas",Out,G League - Two-Way
11,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"Ball, Lonzo",Out,Injury/Illness - Left Knee; Surgery
12,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"LaVine, Zach",Out,Injury/Illness - Left Knee; Injury Management
13,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Avdija, Deni",Questionable,Injury/Illness - Right Ankle; Right ankle sprain
14,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Carey Jr., Vernon",Questionable,Injury/Illness - Head; Concussion Protocol
15,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Kispert, Corey",Out,Injury/Illness - Left Ankle; Left ankle sprain
16,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Ball, LaMelo",Out,Injury/Illness - Left Ankle; Sprain
17,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Martin, Cody",Doubtful,Injury/Illness - Left Quad; Soreness
18,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Hayes, Jaxson",Questionable,Injury/Illness - Left Elbow; UCL Tear
19,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Lewis Jr., Kira",Out,Injury/Illness - Right Knee; ACL Injury Recovery
20,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Liddell, E.J.",Out,Injury/Illness - Right Knee; ACL Injury Recovery
21,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Nesmith, Aaron",Questionable,Injury/Illness - Left Foot; Soreness
22,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Smith, Jalen",Questionable,Injury/Illness - Right Knee; Soreness
23,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Theis, Daniel",Out,Injury/Illness - Right Knee; Soreness
24,2022-10-20 19:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Turner, Myles",Out,Injury/Illness - Left Ankle; Sprain.
25,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Gallinari, Danilo",Out,Injury/Illness - Left Knee; ACL Repair
26,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Williams III, Robert",Out,Injury/Illness - Left Knee; Surgery
27,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Oladipo, Victor",Out,Injury/Illness - Left Knee; Tendinosis
28,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Yurtseven, Omer",Out,Injury/Illness - Left Ankle; Impingement
29,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Bagley III, Marvin",Out,Injury/Illness - Right Knee; Sprain
30,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Burks, Alec",Out,Injury/Illness - Left Navicular; Fracture
31,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Livers, Isaiah",Out,Injury/Illness - Right Hip; Soreness
32,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,New York Knicks,"Grimes, Quentin",Out,Injury/Illness - Left Foot; sore
33,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Atlanta Hawks,"Bogdanovic, Bogdan",Out,Injury/Illness - Right Knee; Injury Recovery
34,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Anthony, Cole",Questionable,Injury/Illness - N/A; Illness
35,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Fultz, Markelle",Out,Injury/Illness - Left Big Toe; Fracture
36,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Harris, Gary",Out,Injury/Illness - Left Knee; Injury recovery
37,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Isaac, Jonathan",Out,Injury/Illness - Left Knee; Injury recovery
38,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Wagner, Moritz",Out,Injury/Illness - Right Midfoot; Sprain
39,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Curry, Seth",Out,Injury/Illness - Left Ankle; Injury Recovery
40,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Harris, Joe",Probable,Injury/Illness - Left Foot; Soreness
41,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Warren, T.J.",Out,Injury/Illness - Left Foot; Injury Recovery
42,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Birch, Khem",Questionable,Injury/Illness - Left Knee; Swelling
43,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Boucher, Chris",Questionable,Injury/Illness - Left Hamstring; Strain
44,2022-10-20 19:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Porter Jr., Otto",Out,Injury/Illness - Left Hamstring; Strain
45,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Nix, Daishen",Questionable,Injury/Illness - Back; Soreness
46,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Tate, Jae'Sean",Out,Injury/Illness - Left Ankle; Soreness
47,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Washington Jr., TyTy",Out,Injury/Illness - Left Knee; Sprain
48,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Brooks, Dillon",Doubtful,Injury/Illness - Left Thigh; Soreness
49,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Green, Danny",Out,Injury/Illness - Left Knee; Surgery Recovery
50,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Jackson Jr., Jaren",Out,Injury/Illness - Right Foot; Surgery Recovery
51,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Memphis Grizzlies,"Williams, Ziaire",Out,Injury/Illness - Right Knee; Soreness
52,2022-10-20 19:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),UTA@MIN,Utah Jazz,"Azubuike, Udoka",Out,Injury/Illness - Right Ankle; Surgery
53,2022-10-20 19:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Gillespie, Collin",Out,Injury/Illness - Right Lower Leg; Fracture
54,2022-10-20 19:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Jokic, Nikola",Probable,Injury/Illness - Right Finger; Sprain
55,2022-10-20 19:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Denver Nuggets,"Murray, Jamal",Questionable,Injury/Illness - Left Knee; Injury Management
56,2022-10-20 19:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Golden State Warriors,"Baldwin Jr., Patrick",Out,Injury/Illness - Right Thumb; Sprain
57,2022-10-20 19:30:00,2022-10-21 22:00:00,10/21/2022,10:00 (ET),DEN@GSW,Golden State Warriors,"Iguodala, Andre",Out,Injury/Illness - Left Hip; Injury Management
0,2022-10-20 20:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Connaughton, Pat",Out,Injury/Illness - Right Calf; Strain
1,2022-10-20 20:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Ingles, Joe",Out,Injury/Illness - Left Knee; ACL Surgery
2,2022-10-20 20:30:00,2022-10-20 19:30:00,10/20/2022,07:30 (ET),MIL@PHI,Milwaukee Bucks,"Middleton, Khris",Out,Injury/Illness - Left Wrist; Ligament Surgery
3,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,LA Clippers,"Jackson, Reggie",Probable,Injury/Illness - Right Groin; Sore
4,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Brown Jr., Troy",Out,Injury/Illness - Low Back; Soreness
5,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Bryant, Thomas",Out,Injury/Illness - Left UCL; Repair
6,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Davis, Anthony",Probable,Injury/Illness - Low Back; Tightness
7,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"James, LeBron",Probable,Injury/Illness - Left Foot; Soreness
8,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Schroder, Dennis",Out,Injury/Illness - Right UCL; Repair
9,2022-10-20 20:30:00,2022-10-20 22:00:00,10/20/2022,10:00 (ET),LAC@LAL,Los Angeles Lakers,"Swider, Cole",Out,Injury/Illness - Right Foot; Soreness
10,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"Antetokounmpo, Kostas",Out,G League - Two-Way
11,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"Ball, Lonzo",Out,Injury/Illness - Left Knee; Surgery
12,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Chicago Bulls,"LaVine, Zach",Out,Injury/Illness - Left Knee; Injury Management
13,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Avdija, Deni",Questionable,Injury/Illness - Right Ankle; Right ankle sprain
14,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Carey Jr., Vernon",Questionable,Injury/Illness - Head; Concussion Protocol
15,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),CHI@WAS,Washington Wizards,"Kispert, Corey",Out,Injury/Illness - Left Ankle; Left ankle sprain
16,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Ball, LaMelo",Out,Injury/Illness - Left Ankle; Sprain
17,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,Charlotte Hornets,"Martin, Cody",Doubtful,Injury/Illness - Left Quad; Soreness
18,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Hayes, Jaxson",Questionable,Injury/Illness - Left Elbow; UCL Tear
19,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Lewis Jr., Kira",Out,Injury/Illness - Right Knee; ACL Injury Recovery
20,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),NOP@CHA,New Orleans Pelicans,"Liddell, E.J.",Out,Injury/Illness - Right Knee; ACL Injury Recovery
21,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Nesmith, Aaron",Questionable,Injury/Illness - Left Foot; Soreness
22,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Smith, Jalen",Questionable,Injury/Illness - Right Knee; Soreness
23,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Theis, Daniel",Out,Injury/Illness - Right Knee; Soreness
24,2022-10-20 20:30:00,2022-10-21 19:00:00,10/21/2022,07:00 (ET),SAS@IND,Indiana Pacers,"Turner, Myles",Out,Injury/Illness - Left Ankle; Sprain.
25,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Gallinari, Danilo",Out,Injury/Illness - Left Knee; ACL Repair
26,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Boston Celtics,"Williams III, Robert",Out,Injury/Illness - Left Knee; Surgery
27,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Oladipo, Victor",Out,Injury/Illness - Left Knee; Tendinosis
28,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),BOS@MIA,Miami Heat,"Yurtseven, Omer",Out,Injury/Illness - Left Ankle; Impingement
29,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Bagley III, Marvin",Out,Injury/Illness - Right Knee; Sprain
30,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Burks, Alec",Out,Injury/Illness - Left Navicular; Fracture
31,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,Detroit Pistons,"Livers, Isaiah",Out,Injury/Illness - Right Hip; Soreness
32,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),DET@NYK,New York Knicks,"Grimes, Quentin",Out,Injury/Illness - Left Foot; sore
33,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Atlanta Hawks,"Bogdanovic, Bogdan",Out,Injury/Illness - Right Knee; Injury Recovery
34,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Anthony, Cole",Questionable,Injury/Illness - N/A; Illness
35,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Fultz, Markelle",Out,Injury/Illness - Left Big Toe; Fracture
36,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Harris, Gary",Out,Injury/Illness - Left Knee; Injury recovery
37,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Isaac, Jonathan",Out,Injury/Illness - Left Knee; Injury recovery
38,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),ORL@ATL,Orlando Magic,"Wagner, Moritz",Out,Injury/Illness - Right Midfoot; Sprain
39,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Curry, Seth",Out,Injury/Illness - Left Ankle; Injury Recovery
40,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Harris, Joe",Probable,Injury/Illness - Left Foot; Soreness
41,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Brooklyn Nets,"Warren, T.J.",Out,Injury/Illness - Left Foot; Injury Recovery
42,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Birch, Khem",Questionable,Injury/Illness - Left Knee; Swelling
43,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Boucher, Chris",Questionable,Injury/Illness - Left Hamstring; Strain
44,2022-10-20 20:30:00,2022-10-21 19:30:00,10/21/2022,07:30 (ET),TOR@BKN,Toronto Raptors,"Porter Jr., Otto",Out,Injury/Illness - Left Hamstring; Strain
45,2022-10-20 20:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Nix, Daishen",Questionable,Injury/Illness - Back; Soreness
46,2022-10-20 20:30:00,2022-10-21 20:00:00,10/21/2022,08:00 (ET),MEM@HOU,Houston Rockets,"Tate, Jae'Sean",Out,Injury/Illness - Left Ankle; Soreness
